SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
V2309||61.83||||
V2310||62.09||||
V2311||54.33||||
V2312||54.59||||
V2313||62.09||||
V2314||54.33||||
V2320||14.31||||
V2321||93.54||||
V2410||57.05||||
V2430||97.71||||
V2500||65.94||||
V2501||103.69||||
V2510||88.64||||
V2511||143.27||||
V2513||152.59||||
V2520||78.21||||
V2521||136.15||||
V2523||112.92||||
V2599||56.77||||
V2624||31.96||||
V2710||40.0||||
V2715||8.17||||
V2718||15.78||||
V2750||15.33||||
V2755||9.37||||
V2760||13.7||||
V2762||37.54||||
V2770||7.68||||
V5008||18.07||||
V5010||52.7||||
V5014||25.0||||
V5171||0.01||||
V5172||0.01||||
V5181||0.01||||
V5211||0.01||||
V5212||0.01||||
V5213||0.01||||
V5214||0.01||||
V5215||0.01||||
V5221||0.01||||
V5264||27.52||||
V5265||0.01||||
V5267||0.01||||
X3900||17.04||||
X3902||3.63||||
