SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
27178||819.06||||
27179||674.61||||
27181||893.52||||
27185||297.84||||
27187||846.98||||
27197||102.75||||
27198||256.14||||
27200||145.2||||
27202||983.99||||
27215||635.52||||
27216||465.0||||
27217||728.59||||
27218||818.32||||
27220||424.05||||
27222||388.31||||
27226||811.99||||
27227||977.29||||
27228||1033.88||||
27232||400.59||||
27235||819.06||||
27236||902.46||||
27238||244.91||||
27240||400.59||||
27244||843.26||||
27245||934.1||||
27246||370.07||||
27248||344.75||||
27250||220.95||||
27252||315.71||||
27253||716.68||||
27254||1011.91||||
27256||149.77||||
27257||166.05||||
27258||716.68||||
27259||1229.33||||
27265||348.1||||
27266||461.28||||
27267||307.89||||
27268||378.63||||
27269||897.62||||
27275||92.33||||
27279||486.66||||
27280||590.47||||
27282||760.61||||
27284||966.12||||
27286||1037.6||||
27290||1223.01||||
27295||1011.91||||
27301||352.2||||
27303||690.99||||
27305||253.16||||
27306||196.57||||
27307||223.75||||
27310||505.96||||
27323||125.84||||
27324||193.22||||
27325||438.77||||
27326||391.45||||
27327||384.59||||
27328||386.45||||
27329||892.4||||
27330||446.76||||
27331||446.76||||
27332||523.83||||
27333||521.22||||
27334||632.91||||
27335||645.94||||
27337||345.12||||
27339||618.76||||
27340||210.72||||
27345||337.3||||
27347||274.76||||
27350||505.96||||
27355||463.89||||
27356||463.89||||
27357||590.47||||
27358||168.65||||
27360||464.63||||
27364||1284.81||||
27365||1027.55||||
27369||130.68||||
27372||238.64||||
27380||463.89||||
27381||695.83||||
27385||514.52||||
27386||675.72||||
27390||253.16||||
27391||337.3||||
27392||505.96||||
27393||253.16||||
27394||337.3||||
27395||505.96||||
27396||595.68||||
27397||674.61||||
27400||606.1||||
27403||540.21||||
27405||576.32||||
27407||650.78||||
27409||759.12||||
27412||834.48||||
27415||686.26||||
27416||704.39||||
27418||674.61||||
27420||610.94||||
27422||618.39||||
27424||632.91||||
27425||337.3||||
27428||851.08||||
27429||959.79||||
27430||605.36||||
27435||590.47||||
27437||558.45||||
27438||753.16||||
27440||632.54||||
27441||744.6||||
27442||893.52||||
27443||776.99||||
27447||1489.2||||
27448||711.47||||
27450||801.19||||
27454||843.26||||
27455||505.96||||
27457||590.47||||
27465||843.26||||
27466||1028.66||||
27468||1489.2||||
27470||843.26||||
27472||969.84||||
27475||552.12||||
27477||628.07||||
27479||754.65||||
27485||463.89||||
27487||1428.52||||
27488||843.26||||
