SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
27638||92.7||||
27640||101.27||||
27641||101.27||||
27645||202.53||||
27646||186.52||||
27647||145.94||||
27650||92.7||||
27652||118.02||||
27654||118.02||||
27656||57.33||||
27658||57.71||||
27659||67.39||||
27664||48.77||||
27665||63.29||||
27675||55.47||||
27676||58.08||||
27680||43.93||||
27681||50.63||||
27685||59.2||||
27686||59.2||||
27687||65.9||||
27690||67.39||||
27691||84.51||||
27695||84.51||||
27696||111.32||||
27698||116.9||||
27700||110.95||||
27702||185.41||||
27703||183.17||||
27704||103.13||||
27705||101.27||||
27707||59.2||||
27709||118.02||||
27712||151.9||||
27715||180.19||||
27720||151.9||||
27722||153.39||||
27724||185.41||||
27726||134.03||||
27727||173.49||||
27730||101.27||||
27732||65.15||||
27734||109.08||||
27740||151.9||||
27742||166.05||||
27745||140.73||||
27756||101.27||||
27758||109.46||||
27759||144.45||||
27766||75.95||||
27767||38.35||||
27768||58.45||||
27769||100.52||||
27781||83.77||||
27784||67.39||||
27792||75.95||||
27808||70.36||||
27814||101.27||||
27822||157.11||||
27823||167.91||||
27824||37.97||||
27825||66.27||||
27826||148.55||||
27827||180.94||||
27828||192.85||||
27829||109.08||||
27830||74.09||||
27831||62.92||||
27832||67.39||||
27846||101.27||||
27848||135.52||||
27870||143.34||||
27871||124.35||||
27880||101.27||||
27881||113.92||||
27882||88.61||||
27884||116.9||||
27886||124.35||||
27888||101.27||||
27889||101.27||||
27892||51.75||||
27893||50.63||||
27894||67.39||||
28005||113.92||||
28020||50.63||||
28035||74.09||||
28039||81.16||||
28041||74.46||||
28046||131.79||||
28047||154.88||||
28050||50.63||||
28052||33.51||||
28054||32.02||||
28055||67.04||||
28060||50.63||||
28062||96.8||||
28080||32.76||||
28090||36.86||||
28100||50.63||||
28102||59.2||||
28103||70.36||||
28104||41.33||||
28106||47.28||||
28107||78.93||||
28108||33.88||||
28111||65.9||||
28112||39.84||||
28113||40.58||||
28114||101.27||||
28116||59.2||||
28118||59.2||||
28119||59.2||||
28120||55.47||||
28122||55.47||||
28124||41.7||||
28126||33.51||||
28130||84.51||||
28140||50.63||||
28150||37.6||||
28153||64.04||||
28160||35.0||||
28171||112.43||||
28173||114.67||||
28175||86.37||||
28192||73.34||||
28193||43.56||||
28200||50.63||||
28222||50.63||||
28226||36.49||||
28238||65.9||||
28240||36.11||||
28250||50.63||||
28260||75.95||||
28261||84.51||||
28262||130.68||||
28264||101.27||||
28280||41.33||||
28285||40.58||||
28286||38.72||||
28289||64.04||||
28291||132.17||||
28292||59.2||||
28295||171.26||||
28296||80.04||||
28297||80.04||||
28298||59.2||||
28299||110.57||||
28300||80.04||||
28302||75.58||||
28304||67.39||||
28305||85.26||||
28306||59.2||||
28307||92.7||||
28308||47.28||||
28309||147.06||||
28310||43.19||||
28313||79.67||||
28315||37.97||||
28320||118.39||||
28340||95.31||||
28341||107.22||||
28344||64.04||||
28345||82.65||||
28360||178.33||||
28405||83.77||||
28406||90.84||||
28415||183.92||||
28420||186.89||||
28445||84.51||||
28446||173.49||||
28531||55.1||||
28576||35.0||||
28585||84.51||||
28636||29.41||||
28666||39.09||||
28705||153.76||||
28715||119.88||||
28725||84.51||||
28730||92.7||||
28735||118.02||||
28737||75.95||||
28740||75.95||||
28750||59.94||||
28755||40.95||||
28760||52.49||||
28800||84.51||||
28805||84.51||||
29000||43.19||||
29806||169.4||||
29807||164.56||||
29824||103.5||||
29850||96.43||||
29851||127.7||||
29855||127.7||||
29856||136.63||||
29888||134.77||||
29889||134.77||||
29901||81.16||||
29902||87.12||||
29914||173.62||||
29915||176.88||||
29916||176.88||||
30117||45.42||||
30118||124.72||||
30125||97.54||||
30150||119.88||||
30160||125.84||||
30400||101.27||||
30410||147.43||||
30420||168.65||||
30450||205.88||||
30460||99.78||||
30462||199.93||||
30465||140.73||||
30468||537.38||||
30520||74.46||||
30540||85.63||||
30545||148.92||||
30580||74.46||||
30600||65.9||||
30620||75.95||||
30630||97.54||||
30915||84.51||||
30920||128.82||||
31030||89.35||||
31032||89.35||||
31040||101.64||||
31050||81.91||||
31051||84.88||||
31070||74.46||||
31075||119.14||||
31080||178.7||||
31081||178.7||||
31084||178.7||||
31085||178.7||||
31086||161.21||||
31087||163.44||||
31090||193.6||||
31205||109.46||||
31225||202.53||||
31230||202.53||||
31241||76.05||||
31298||723.33||||
31300||134.77||||
31360||219.28||||
31365||286.67||||
31367||219.28||||
31368||286.67||||
31370||253.16||||
31375||168.65||||
31380||168.65||||
31382||168.65||||
31390||405.43||||
31395||400.97||||
31400||155.25||||
31420||134.77||||
31545||41.25||||
31546||64.75||||
31551||247.21||||
31552||250.93||||
31553||274.01||||
31554||289.65||||
31560||111.69||||
31561||153.02||||
31571||44.3||||
31572||90.1||||
31573||46.91||||
31574||189.87||||
31580||170.89||||
31584||240.88||||
31587||194.34||||
31590||132.91||||
31591||183.17||||
31592||293.37||||
31611||134.03||||
31755||246.09||||
31760||239.02||||
31766||348.1||||
31770||258.75||||
31775||294.86||||
31780||207.37||||
31781||223.38||||
31785||223.38||||
31786||253.16||||
31800||94.19||||
31805||178.7||||
31820||41.33||||
31825||58.82||||
32035||84.51||||
32036||84.51||||
32096||133.3||||
32097||133.3||||
32098||125.33||||
32100||101.27||||
32110||134.77||||
32120||134.77||||
32124||118.02||||
32140||134.77||||
32141||134.77||||
32150||118.02||||
32151||118.02||||
32160||111.69||||
32200||118.02||||
32215||86.37||||
32220||168.65||||
32225||118.02||||
32310||168.65||||
32320||223.38||||
32440||246.09||||
32442||180.19||||
32445||275.87||||
32480||214.07||||
32482||153.02||||
32484||156.74||||
32486||166.05||||
32488||177.96||||
32491||202.16||||
32501||43.56||||
32503||299.33||||
32504||341.77||||
32505||154.13||||
32506||25.5||||
32507||25.5||||
32540||168.65||||
32561||16.01||||
32562||14.15||||
32604||53.24||||
32606||51.01||||
32607||50.78||||
32608||62.24||||
32609||43.12||||
32651||103.13||||
32652||142.96||||
32653||97.17||||
32654||99.03||||
32655||112.06||||
32656||110.2||||
32658||106.85||||
32659||109.08||||
32661||93.82||||
32662||130.31||||
32663||149.29||||
32664||102.38||||
32665||124.35||||
