SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
99211||13.09|3|0|18|
99212||19.75|3|0|18|
99213||26.18|3|0|18|
99214||40.91|3|0|18|
99215||62.41|3|0|18|
99221||37.42|3|0|18|
99222||79.86|3|0|18|
99223||87.39|3|0|18|
99231||30.0|3|0|18|
99232||41.24|3|0|18|
99233||49.97|3|0|18|
99234||81.5|3|0|18|
99235||112.92|3|0|18|
99236||135.94|3|0|18|
99238||41.02|3|0|18|
99239||58.26|3|0|18|
99242||51.5|3|0|18|
99243||64.91|3|0|18|
99244||88.81|3|0|18|
99245||111.5|3|0|18|
99291||132.67|3|0|18|
99292||64.26|3|0|18|
99304||41.24|3|0|18|
99305||51.17|3|0|18|
99306||78.66|3|0|18|
99307||14.95|3|0|18|
99308||30.0|3|0|18|
99309||43.64|3|0|18|
99310||56.73|3|0|18|
99315||41.89|3|0|18|
99316||50.84|3|0|18|
99341||44.95|3|0|18|
99342||53.68|3|0|18|
99344||84.01|3|0|18|
99345||102.88|3|0|18|
99347||27.49|3|0|18|
99348||37.42|3|0|18|
99349||56.3|3|0|18|
99350||87.39|3|0|18|
99360||27.82|3|0|18|
99381||45.33|3|0|18|
99382||47.13|3|0|18|
99383||54.83|3|0|18|
99384||65.78|3|0|18|
99391||34.69|3|0|18|
99392||37.39|3|0|18|
99393||43.85|3|0|18|
99394||54.83|3|0|18|
99460||51.5|3|0|18|
99461||79.42|3|0|18|
99462||27.49|3|0|18|
99464||64.59|3|0|18|
99465||133.1|3|0|18|
92587|26|6.71|3|0|18|
92587|TC|38.02|3|0|18|
90785||4.92||||23
90791||162.44||||23
90792||130.95||||23
90832||67.05||||23
90833||43.74||||23
90834||85.18||||23
90836||71.05||||23
90837||124.32||||23
90838||114.87||||23
90839||38.01||||23
90840||18.98||||23
90847||89.65||||23
90853||4.4||||23
90870||96.1||||23
90880||66.09||||23
90935||71.78||||23
90937||194.5||||23
90940||131.28||||23
90945||91.52||||23
90947||137.28||||23
90967||20.74||||23
90968||15.9||||23
90969||15.53||||23
90970||8.32||||23
90993||35.34||||23
90997||111.19||||23
91010||87.65||||23
91013||26.3||||23
91020||116.79||||23
91030||51.31||||23
91065||34.28||||23
91110||1020.07||||23
91122||76.56||||23
91132||119.27||||23
91133||143.12||||23
92002||47.11||||23
92004||63.14||||23
92012||47.11||||23
92014||48.74||||23
92018||60.73||||23
92019||54.66||||23
92020||24.37||||23
92060||42.85||||23
92071||40.63||||23
92072||129.28||||23
92081||41.79||||23
92082||43.21||||23
92083||38.7||||23
92100||36.69||||23
92132||33.53||||23
92133||40.9||||23
92134||40.9||||23
92230||58.9||||23
92235||103.66||||23
92240||93.84||||23
92260||41.6||||23
92265||53.57||||23
92270||42.22||||23
92283||21.3||||23
92284||25.86||||23
92310||46.17||||23
92311||46.51||||23
92312||55.59||||23
92313||41.79||||23
92314||45.71||||23
92315||45.71||||23
92316||60.48||||23
92317||33.68||||23
92325||15.49||||23
92353||15.9||||23
92502||78.33||||23
92504||21.11||||23
92507||37.69||||23
92508||26.18||||23
92511||53.0||||23
92512||31.18||||23
92516||24.92||||23
92520||38.21||||23
92526||42.89||||23
92533||35.34||||23
92541||18.48||||23
92542||17.67||||23
92544||17.67||||23
92545||17.67||||23
92546||17.67||||23
92547||17.67||||23
92551||12.67||||23
92552||19.0||||23
92553||25.34||||23
92555||13.91||||23
92556||33.53||||23
92557||51.82||||23
92562||9.77||||23
92563||9.08||||23
92565||11.78||||23
92568||11.77||||23
92571||12.08||||23
92572||2.64||||23
92575||9.43||||23
92576||15.31||||23
92577||17.26||||23
92579||32.25||||23
92587||50.92||||23
92588||65.01||||23
92590||43.58||||23
92591||43.58||||23
92597||103.86||||23
92605||44.09||||23
92607||121.72||||23
92610||61.87||||23
92611||50.67||||23
92620||51.69||||23
92621||12.82||||23
92625||50.82||||23
92950||142.83||||23
92953||25.88||||23
92961||219.14||||23
92970||239.06||||23
92971||100.5||||23
92973||186.07||||23
92974||201.87||||23
92975||427.15||||23
92977||316.35||||23
92986||1225.02||||23
92987||1323.91||||23
92990||1038.75||||23
93000||36.4||||23
93005||20.8||||23
93010||15.6||||23
93015||121.64||||23
93016||31.16||||23
93017||66.58||||23
93018||23.9||||23
93024||132.58||||23
93040||16.58||||23
93041||6.51||||23
93042||10.82||||23
93303||193.61||||23
93304||105.87||||23
93320||97.12||||23
93321||49.39||||23
93325||98.78||||23
93451||886.07||||23
93452||967.53||||23
93453||1266.31||||23
93454||998.97||||23
93455||1166.18||||23
93456||1249.28||||23
93457||1416.36||||23
93458||1204.89||||23
93459||1329.89||||23
93460||1420.86||||23
93461||1630.5||||23
93462||209.45||||23
93463||111.55||||23
93464||285.13||||23
93503||161.04||||23
93505||301.55||||23
93563||59.49||||23
93564||60.41||||23
93565||45.7||||23
93566||196.2||||23
93567||118.21||||23
93568||118.21||||23
93571||307.95||||23
93600||207.3||||23
93602||134.28||||23
93603||202.05||||23
93609||372.83||||23
93610||134.28||||23
93612||134.28||||23
93615||104.0||||23
93616||118.56||||23
93618||224.39||||23
93619||756.49||||23
93620||886.96||||23
93621||886.96||||23
93622||886.96||||23
93624||362.25||||23
93631||712.34||||23
93640||613.1||||23
93641||688.76||||23
93642||665.66||||23
93644||330.56||||23
93650||907.73||||23
93653||836.39||||23
93654||1116.38||||23
93655||418.29||||23
93656||1116.69||||23
93657||418.5||||23
93662||343.15||||23
93724||348.75||||23
93745||94.14||||23
93880||198.66||||23
93882||96.7||||23
93886||248.44||||23
93888||165.08||||23
93892||285.21||||23
93893||279.54||||23
93922||66.08||||23
93923||123.48||||23
93924||134.97||||23
93925||122.86||||23
93926||107.66||||23
93930||117.97||||23
93931||105.09||||23
93970||213.38||||23
93971||107.24||||23
93975||238.23||||23
93976||196.23||||23
93978||208.19||||23
93979||100.61||||23
93980||210.05||||23
93981||157.65||||23
93990||91.0||||23
94010||31.2||||23
94014||48.08||||23
94015||18.3||||23
94016||29.78||||23
94060||57.11||||23
94150||7.06||||23
94200||20.8||||23
94375||29.45||||23
94450||30.69||||23
94621||126.34||||23
94640||14.53||||23
94642||106.69||||23
94644||21.11||||23
94645||15.4||||23
94660||50.67||||23
94662||34.78||||23
94664||10.68||||23
94667||24.72||||23
94668||14.53||||23
94680||52.0||||23
94681||104.0||||23
94690||18.84||||23
94728||47.72||||23
94729||61.13||||23
94760||7.09||||23
94772||54.4||||23
95004||2.36||||23
95017||9.83||||23
95018||24.6||||23
95024||3.48||||23
95027||3.48||||23
95028||5.22||||23
95044||4.6||||23
95052||5.71||||23
95056||3.97||||23
95060||8.07||||23
95065||5.09||||23
95070||51.17||||23
95115||6.09||||23
95170||10.89||||23
95180||75.76||||23
95199||6.33||||23
95782||1200.46||||23
95783||1280.75||||23
95805||248.23||||23
95807||267.98||||23
95808||296.59||||23
95810||441.46||||23
95811||453.69||||23
95812||103.77||||23
95813||141.21||||23
95816||95.86||||23
95819||82.45||||23
95822||82.45||||23
95824||51.77||||23
95829||282.17||||23
95830||100.63||||23
95851||18.84||||23
95852||10.38||||23
95857||37.69||||23
95860||83.2||||23
95861||124.8||||23
95863||141.35||||23
95864||208.0||||23
95867||61.17||||23
95868||103.25||||23
95869||33.28||||23
95870||25.69||||23
95872||92.9||||23
95875||64.91||||23
95885||63.21||||23
95886||97.46||||23
95887||87.3||||23
95925||107.48||||23
95928||194.24||||23
95929||202.56||||23
95930||43.68||||23
95937||28.27||||23
95938||339.48||||23
95939||527.02||||23
95955||140.98||||23
95957||147.57||||23
95958||313.6||||23
95970||25.1||||23
95971||42.76||||23
95972||82.1||||23
96105||64.94||||23
96116||69.8||||23
96360||63.71||||23
96361||18.13||||23
96365||79.39||||23
96366||24.44||||23
96367||39.37||||23
96368||22.78||||23
96369||175.54||||23
96370||17.16||||23
96371||85.9||||23
96372||23.77||||23
96373||20.17||||23
96374||63.18||||23
96375||27.0||||23
96401||13.52||||23
96402||13.52||||23
96405||49.86||||23
96406||65.62||||23
96409||22.78||||23
96411||22.78||||23
96413||36.26||||23
96416||58.58||||23
96417||36.26||||23
96420||53.49||||23
96422||47.11||||23
96425||194.1||||23
96440||211.02||||23
96446||157.6||||23
96450||165.69||||23
96522||35.6||||23
96542||108.46||||23
96900||9.38||||23
96910||31.2||||23
96912||20.24||||23
96913||41.38||||23
97010||12.48||||23
97012||14.13||||23
97014||14.13||||23
97016||14.13||||23
97018||12.48||||23
97022||14.13||||23
97024||12.48||||23
97026||12.48||||23
97028||12.48||||23
97032||10.98||||23
97033||11.65||||23
97034||9.93||||23
97035||9.42||||23
97036||14.13||||23
97039||18.1||||23
97110||13.9||||23
97112||15.5||||23
97113||17.67||||23
97116||14.31||||23
97124||13.05||||23
97139||9.7||||23
97140||28.17||||23
97530||14.13||||23
97533||30.66||||23
97597||53.4||||23
97598||67.82||||23
97750||14.58||||23
97802||30.35||||23
97803||26.11||||23
97804||13.91||||23
97810||25.37||||23
97811||25.37||||23
97813||25.37||||23
97814||25.37||||23
99170||135.13||||23
99183||117.82||||23
99195||20.8||||23
99202||42.6||||23
99203||71.04||||23
99204||85.57||||23
99205||102.71||||23
99211||14.9||||23
99212||22.48||||23
99213||29.81||||23
99214||46.58||||23
99215||71.04||||23
99221||42.6||||23
99222||90.91||||23
99223||99.48||||23
99231||34.16||||23
99232||46.95||||23
99233||56.88||||23
99234||92.78||||23
99235||128.55||||23
99236||154.75||||23
99238||46.7||||23
99239||66.32||||23
99242||58.62||||23
99243||73.9||||23
99244||101.1||||23
99245||126.93||||23
99281||15.18||||23
99282||24.38||||23
99283||44.6||||23
99284||68.35||||23
99285||108.08||||23
99291||151.03||||23
99292||73.15||||23
99315||47.69||||23
99316||57.88||||23
99341||51.17||||23
99342||61.11||||23
99344||95.63||||23
99345||117.12||||23
99347||31.3||||23
99348||42.6||||23
99349||64.09||||23
99350||99.48||||23
99360||31.67||||23
99387||177.61||||23
99397||147.05||||23
99464||73.53||||23
99477||336.71||||23
91010|26|69.24||||23
91020|26|95.77||||23
91030|26|44.64||||23
91065|26|24.68||||23
91110|26|153.01||||23
91122|26|59.72||||23
91132|26|85.87||||23
91133|26|103.05||||23
92060|26|33.42||||23
92081|26|32.18||||23
92082|26|33.27||||23
92083|26|30.19||||23
92132|26|18.78||||23
92133|26|26.18||||23
92134|26|26.18||||23
92235|26|58.05||||23
92240|26|56.3||||23
92265|26|41.25||||23
92270|26|32.93||||23
92283|26|16.4||||23
92284|26|19.91||||23
92541|26|7.39||||23
92542|26|7.07||||23
92544|26|7.07||||23
92545|26|7.07||||23
92546|26|7.07||||23
92547|26|7.07||||23
92587|26|7.64||||23
92588|26|19.5||||23
93024|26|92.81||||23
93303|26|69.7||||23
93304|26|43.41||||23
93320|26|38.85||||23
93321|26|19.76||||23
93325|26|2.96||||23
93451|26|150.63||||23
93452|26|270.91||||23
93453|26|354.57||||23
93454|26|269.72||||23
93455|26|314.87||||23
93456|26|349.8||||23
93457|26|396.58||||23
93458|26|325.32||||23
93459|26|372.37||||23
93460|26|412.05||||23
93461|26|456.54||||23
93464|26|96.94||||23
93505|26|235.21||||23
93571|26|101.62||||23
93600|26|149.26||||23
93602|26|103.4||||23
93603|26|143.46||||23
93609|26|305.72||||23
93610|26|106.08||||23
93612|26|102.05||||23
93615|26|83.2||||23
93616|26|106.7||||23
93618|26|159.32||||23
93619|26|529.54||||23
93620|26|647.48||||23
93621|26|620.87||||23
93622|26|620.87||||23
93624|26|286.18||||23
93631|26|477.27||||23
93640|26|361.73||||23
93641|26|440.81||||23
93642|26|419.37||||23
93644|26|204.95||||23
93662|26|168.14||||23
93724|26|226.69||||23
93880|26|49.66||||23
93882|26|13.54||||23
93886|26|52.17||||23
93888|26|34.67||||23
93892|26|114.08||||23
93893|26|111.82||||23
93922|26|21.15||||23
93923|26|38.28||||23
93924|26|41.84||||23
93925|26|30.72||||23
93926|26|15.07||||23
93930|26|24.77||||23
93931|26|22.07||||23
93970|26|59.75||||23
93971|26|17.16||||23
93975|26|83.38||||23
93976|26|41.21||||23
93978|26|56.21||||23
93979|26|15.09||||23
93980|26|63.02||||23
93981|26|22.07||||23
93990|26|12.74||||23
94010|26|12.48||||23
94060|26|22.84||||23
94150|26|2.82||||23
94200|26|8.32||||23
94375|26|11.78||||23
94450|26|12.28||||23
94621|26|53.06||||23
94680|26|20.8||||23
94681|26|41.6||||23
94690|26|7.54||||23
94728|26|12.88||||23
94729|26|8.56||||23
95782|26|132.05||||23
95783|26|153.69||||23
95805|26|86.88||||23
95807|26|104.51||||23
95808|26|133.47||||23
95810|26|198.66||||23
95811|26|213.23||||23
95812|26|52.92||||23
95813|26|84.73||||23
95816|26|46.01||||23
95819|26|43.7||||23
95822|26|37.93||||23
95824|26|38.83||||23
95829|26|273.7||||23
95860|26|67.39||||23
95861|26|97.34||||23
95863|26|108.84||||23
95864|26|139.36||||23
95867|26|40.98||||23
95868|26|81.57||||23
95869|26|24.96||||23
95870|26|19.52||||23
95872|26|71.53||||23
95875|26|49.98||||23
95885|26|18.96||||23
95886|26|50.68||||23
95887|26|40.16||||23
95925|26|59.11||||23
95928|26|106.83||||23
95929|26|111.41||||23
95930|26|34.51||||23
95937|26|21.2||||23
95938|26|47.53||||23
95939|26|121.21||||23
95955|26|70.49||||23
95957|26|61.98||||23
95958|26|250.88||||23
91010|TC|18.41||||23
91020|TC|21.02||||23
91030|TC|6.67||||23
91065|TC|9.6||||23
91110|TC|867.06||||23
91122|TC|16.84||||23
91132|TC|33.4||||23
91133|TC|40.07||||23
92060|TC|9.43||||23
92081|TC|9.61||||23
92082|TC|9.94||||23
92083|TC|8.51||||23
92132|TC|14.75||||23
92133|TC|14.72||||23
92134|TC|14.72||||23
92235|TC|45.61||||23
92240|TC|37.54||||23
92265|TC|12.32||||23
92270|TC|9.29||||23
92283|TC|4.9||||23
92284|TC|5.95||||23
92541|TC|11.09||||23
92542|TC|10.6||||23
92544|TC|10.6||||23
92545|TC|10.6||||23
92546|TC|10.6||||23
92547|TC|10.6||||23
92587|TC|43.28||||23
92588|TC|45.51||||23
93024|TC|39.77||||23
93303|TC|123.91||||23
93304|TC|62.46||||23
93320|TC|58.27||||23
93321|TC|29.63||||23
93325|TC|95.82||||23
93451|TC|735.44||||23
93452|TC|696.62||||23
93453|TC|911.74||||23
93454|TC|729.25||||23
93455|TC|851.31||||23
93456|TC|899.48||||23
93457|TC|1019.78||||23
93458|TC|879.57||||23
93459|TC|957.52||||23
93460|TC|1008.81||||23
93461|TC|1173.96||||23
93464|TC|188.19||||23
93505|TC|66.34||||23
93571|TC|206.33||||23
93600|TC|58.04||||23
93602|TC|30.88||||23
93603|TC|58.59||||23
93609|TC|67.11||||23
93610|TC|28.2||||23
93612|TC|32.23||||23
93615|TC|20.8||||23
93616|TC|11.86||||23
93618|TC|65.07||||23
93619|TC|226.95||||23
93620|TC|239.48||||23
93621|TC|266.09||||23
93622|TC|266.09||||23
93624|TC|76.07||||23
93631|TC|235.07||||23
93640|TC|251.37||||23
93641|TC|247.95||||23
93642|TC|246.29||||23
93644|TC|125.61||||23
93662|TC|175.01||||23
93724|TC|122.06||||23
93880|TC|149.0||||23
93882|TC|83.16||||23
93886|TC|196.27||||23
93888|TC|130.41||||23
93892|TC|171.13||||23
93893|TC|167.72||||23
93922|TC|44.93||||23
93923|TC|85.2||||23
93924|TC|93.13||||23
93925|TC|92.14||||23
93926|TC|92.59||||23
93930|TC|93.2||||23
93931|TC|83.02||||23
93970|TC|153.63||||23
93971|TC|90.08||||23
93975|TC|154.85||||23
93976|TC|155.02||||23
93978|TC|151.98||||23
93979|TC|85.52||||23
93980|TC|147.04||||23
93981|TC|135.58||||23
93990|TC|78.26||||23
94010|TC|18.72||||23
94060|TC|34.27||||23
94150|TC|4.24||||23
94200|TC|12.48||||23
94375|TC|17.67||||23
94450|TC|18.41||||23
94621|TC|73.28||||23
94680|TC|31.2||||23
94681|TC|62.4||||23
94690|TC|11.3||||23
94728|TC|34.84||||23
94729|TC|52.57||||23
95782|TC|1068.41||||23
95783|TC|1127.06||||23
95805|TC|161.35||||23
95807|TC|163.47||||23
95808|TC|163.12||||23
95810|TC|242.8||||23
95811|TC|240.46||||23
95812|TC|50.85||||23
95813|TC|56.48||||23
95816|TC|49.85||||23
95819|TC|38.75||||23
95822|TC|44.52||||23
95824|TC|12.94||||23
95829|TC|8.47||||23
95860|TC|15.81||||23
95861|TC|27.46||||23
95863|TC|32.51||||23
95864|TC|68.64||||23
95867|TC|20.19||||23
95868|TC|21.68||||23
95869|TC|8.32||||23
95870|TC|6.17||||23
95872|TC|21.37||||23
95875|TC|14.93||||23
95885|TC|44.25||||23
95886|TC|46.78||||23
95887|TC|47.14||||23
95925|TC|48.37||||23
95928|TC|87.41||||23
95929|TC|91.15||||23
95930|TC|9.17||||23
95937|TC|7.07||||23
95938|TC|291.95||||23
95939|TC|405.81||||23
95955|TC|70.49||||23
95957|TC|85.59||||23
95958|TC|62.72||||23
