SVC_CD|Modifier_1|FEE|ASOFDATE
42809||137.14|20230101
42810||315.1|20230101
43197||85.48|20230101
43198||103.19|20230101
43200||92.58|20230101
43201||108.92|20230101
43202||108.45|20230101
43206||139.8|20230101
43213||270.23|20230101
43215||147.18|20230101
43216||139.98|20230101
43217||167.52|20230101
43220||123.93|20230101
43226||136.15|20230101
43227||172.62|20230101
43229||205.54|20230101
43235||128.83|20230101
43236||144.71|20230101
43239||145.18|20230101
43245||183.26|20230101
43247||184.81|20230101
43248||173.88|20230101
43249||160.89|20230101
43250||177.44|20230101
43251||205.01|20230101
43252||176.02|20230101
43255||209.51|20230101
43270||234.34|20230101
43290||186.71|20230101
43291||167.88|20230101
43450||84.93|20230101
43453||91.53|20230101
43754||40.81|20230101
43755||63.7|20230101
43756||54.75|20230101
43757||81.84|20230101
43761||107.34|20230101
43762||37.71|20230101
43763||91.79|20230101
44380||60.86|20230101
44381||89.68|20230101
44382||78.71|20230101
44385||77.18|20230101
44386||94.26|20230101
44388||163.07|20230101
44388|53|81.85|20230101
44389||179.51|20230101
44390||220.07|20230101
44391||240.94|20230101
44392||207.16|20230101
44394||234.9|20230101
44401||253.4|20230101
44404||179.91|20230101
44405||191.89|20230101
45005||181.46|20230101
45300||51.05|20230101
45303||90.11|20230101
45305||77.28|20230101
45307||104.24|20230101
45308||88.4|20230101
45309||93.71|20230101
45315||110.02|20230101
45317||116.05|20230101
45320||108.69|20230101
45330||60.05|20230101
45331||76.56|20230101
45332||110.24|20230101
45333||98.53|20230101
45334||123.87|20230101
45335||71.08|20230101
45338||126.24|20230101
45340||82.92|20230101
45346||168.4|20230101
45350||106.03|20230101
45378||192.9|20230101
45378|53|96.45|20230101
45379||248.97|20230101
45380||209.81|20230101
45381||209.57|20230101
45382||270.27|20230101
45384||236.66|20230101
45385||265.14|20230101
45386||221.02|20230101
45388||282.03|20230101
45398||244.76|20230101
45520||43.99|20230101
45915||248.23|20230101
46030||91.76|20230101
46040||464.6|20230101
46050||111.02|20230101
46080||168.21|20230101
46083||119.6|20230101
46200||377.47|20230101
46220||132.44|20230101
46221||212.77|20230101
46230||186.3|20230101
