SVC_CD|Modifier_1|FEE|ASOFDATE
27685||513.74|03-09-2024
27750||373.14|03-09-2024
27752||546.79|03-09-2024
27760||356.55|03-09-2024
27762||496.29|03-09-2024
27767||338.68|03-09-2024
27780||331.15|03-09-2024
27781||459.75|03-09-2024
27786||332.18|03-09-2024
27788||436.21|03-09-2024
27808||355.47|03-09-2024
27810||482.05|03-09-2024
27816||340.62|03-09-2024
27818||493.31|03-09-2024
27824||351.0|03-09-2024
27825||545.35|03-09-2024
27830||411.92|03-09-2024
28001||100.7|03-09-2024
28002||148.22|03-09-2024
28003||270.16|03-09-2024
28008||324.03|03-09-2024
28010||231.97|03-09-2024
28011||308.44|03-09-2024
28020||403.08|03-09-2024
28022||361.27|03-09-2024
28024||341.03|03-09-2024
28035||394.83|03-09-2024
28039||368.94|03-09-2024
28043||287.81|03-09-2024
28045||381.03|03-09-2024
28050||307.76|03-09-2024
28052||282.11|03-09-2024
28054||259.2|03-09-2024
28060||396.97|03-09-2024
28062||441.6|03-09-2024
28070||376.98|03-09-2024
28072||359.34|03-09-2024
28080||423.53|03-09-2024
28086||386.46|03-09-2024
28088||326.73|03-09-2024
28090||341.11|03-09-2024
28092||303.42|03-09-2024
28100||460.32|03-09-2024
28104||390.25|03-09-2024
28107||379.19|03-09-2024
28108||319.3|03-09-2024
28110||325.4|03-09-2024
28111||348.36|03-09-2024
28112||345.37|03-09-2024
28113||473.09|03-09-2024
28114||917.89|03-09-2024
28116||633.98|03-09-2024
28118||464.76|03-09-2024
28119||401.49|03-09-2024
28120||543.48|03-09-2024
28122||482.16|03-09-2024
28124||370.17|03-09-2024
28126||277.17|03-09-2024
28140||458.6|03-09-2024
28150||308.19|03-09-2024
28153||293.26|03-09-2024
28160||296.1|03-09-2024
28190||145.46|03-09-2024
28192||341.08|03-09-2024
28193||400.21|03-09-2024
28200||360.83|03-09-2024
28202||466.96|03-09-2024
28208||355.64|03-09-2024
28210||464.59|03-09-2024
28220||336.86|03-09-2024
28222||406.06|03-09-2024
28225||293.72|03-09-2024
28226||445.78|03-09-2024
28230||313.9|03-09-2024
28232||267.81|03-09-2024
28234||301.96|03-09-2024
28238||532.29|03-09-2024
28240||323.68|03-09-2024
28250||452.23|03-09-2024
28260||589.56|03-09-2024
28261||911.75|03-09-2024
28262||1189.69|03-09-2024
28264||726.06|03-09-2024
28270||369.45|03-09-2024
28272||277.26|03-09-2024
28280||378.75|03-09-2024
28285||427.88|03-09-2024
28286||328.01|03-09-2024
28288||483.5|03-09-2024
28289||507.31|03-09-2024
28291||524.16|03-09-2024
28292||534.99|03-09-2024
28295||660.56|03-09-2024
28296||562.58|03-09-2024
28297||657.0|03-09-2024
28298||556.3|03-09-2024
28299||650.69|03-09-2024
28304||667.7|03-09-2024
28306||447.3|03-09-2024
28307||572.21|03-09-2024
28308||429.23|03-09-2024
28310||399.64|03-09-2024
28312||382.4|03-09-2024
28313||398.6|03-09-2024
28315||358.43|03-09-2024
28322||631.6|03-09-2024
28340||444.09|03-09-2024
28341||526.17|03-09-2024
28344||308.11|03-09-2024
28345||395.95|03-09-2024
28400||266.45|03-09-2024
28405||458.78|03-09-2024
28430||243.06|03-09-2024
28435||375.24|03-09-2024
28450||221.29|03-09-2024
28455||258.42|03-09-2024
28470||238.44|03-09-2024
28475||259.96|03-09-2024
28490||145.21|03-09-2024
28495||171.94|03-09-2024
28496||314.12|03-09-2024
28505||545.09|03-09-2024
28510||140.78|03-09-2024
28515||166.12|03-09-2024
28525||452.43|03-09-2024
28530||117.97|03-09-2024
28531||203.04|03-09-2024
28540||201.88|03-09-2024
28545||313.4|03-09-2024
28546||403.31|03-09-2024
28555||723.65|03-09-2024
28570||230.12|03-09-2024
28575||389.18|03-09-2024
28585||771.82|03-09-2024
28600||183.83|03-09-2024
28605||353.06|03-09-2024
28630||120.56|03-09-2024
28635||144.35|03-09-2024
28636||246.86|03-09-2024
28645||534.97|03-09-2024
28660||103.96|03-09-2024
28665||139.47|03-09-2024
28675||459.37|03-09-2024
28740||672.94|03-09-2024
28750||629.94|03-09-2024
28755||369.16|03-09-2024
28760||624.13|03-09-2024
28820||186.01|03-09-2024
28825||181.52|03-09-2024
28890||246.19|03-09-2024
29000||213.3|03-09-2024
29010||174.9|03-09-2024
29015||195.8|03-09-2024
29035||157.73|03-09-2024
29040||189.09|03-09-2024
29044||182.77|03-09-2024
29046||204.94|03-09-2024
29049||76.34|03-09-2024
29055||150.13|03-09-2024
29058||101.09|03-09-2024
29065||74.62|03-09-2024
29075||68.71|03-09-2024
29085||73.99|03-09-2024
29086||54.91|03-09-2024
29105||42.95|03-09-2024
29125||44.45|03-09-2024
29126||54.1|03-09-2024
29130||30.54|03-09-2024
29131||37.04|03-09-2024
29200||19.15|03-09-2024
29240||18.76|03-09-2024
29260||19.78|03-09-2024
29280||21.04|03-09-2024
29305||172.83|03-09-2024
29325||193.01|03-09-2024
29345||107.0|03-09-2024
29355||114.41|03-09-2024
29358||111.34|03-09-2024
29365||95.33|03-09-2024
29405||64.12|03-09-2024
29425||59.06|03-09-2024
29435||93.74|03-09-2024
29440||29.66|03-09-2024
29445||104.89|03-09-2024
29450||119.56|03-09-2024
29505||57.29|03-09-2024
29515||54.08|03-09-2024
29520||19.15|03-09-2024
29530||18.76|03-09-2024
29540||17.79|03-09-2024
29550||11.52|03-09-2024
29580||27.04|03-09-2024
29581||28.2|03-09-2024
29584||16.34|03-09-2024
29700||34.79|03-09-2024
29705||47.0|03-09-2024
29710||86.46|03-09-2024
29720||46.28|03-09-2024
29730||47.28|03-09-2024
29740||72.35|03-09-2024
29750||80.84|03-09-2024
29870||454.87|03-09-2024
29893||487.18|03-09-2024
30000||134.69|03-09-2024
30020||136.67|03-09-2024
30100||74.94|03-09-2024
30110||147.65|03-09-2024
30117||467.64|03-09-2024
30120||463.44|03-09-2024
30140||189.45|03-09-2024
30200||65.75|03-09-2024
30210||115.77|03-09-2024
30220||142.71|03-09-2024
30300||139.65|03-09-2024
30468||180.23|03-09-2024
30469||160.87|03-09-2024
30560||172.05|03-09-2024
30580||503.02|03-09-2024
30600||418.39|03-09-2024
30801||174.21|03-09-2024
30802||227.68|03-09-2024
30901||58.42|03-09-2024
30903||79.26|03-09-2024
30905||109.76|03-09-2024
30906||138.28|03-09-2024
31000||124.22|03-09-2024
31020||388.37|03-09-2024
31030||573.73|03-09-2024
31231||68.46|03-09-2024
31233||144.97|03-09-2024
31235||170.42|03-09-2024
31237||170.85|03-09-2024
31238||178.55|03-09-2024
31242||167.23|03-09-2024
31243||167.23|03-09-2024
31254||256.31|03-09-2024
31295||167.0|03-09-2024
31296||189.57|03-09-2024
31297||152.52|03-09-2024
31298||269.42|03-09-2024
31505||54.79|03-09-2024
31510||130.03|03-09-2024
31511||143.88|03-09-2024
31512||138.71|03-09-2024
31515||118.82|03-09-2024
31525||170.53|03-09-2024
31570||241.7|03-09-2024
31572||191.78|03-09-2024
31573||158.7|03-09-2024
31574||159.33|03-09-2024
31575||74.77|03-09-2024
31576||128.2|03-09-2024
31577||141.97|03-09-2024
31578||159.33|03-09-2024
31579||128.58|03-09-2024
31612||49.88|03-09-2024
31615||124.01|03-09-2024
31622||137.0|03-09-2024
31623||136.65|03-09-2024
31624||138.47|03-09-2024
31625||161.26|03-09-2024
31626||202.23|03-09-2024
31627||98.44|03-09-2024
31628||181.53|03-09-2024
31629||192.39|03-09-2024
31632||50.11|03-09-2024
31633||64.27|03-09-2024
31634||193.82|03-09-2024
31635||181.01|03-09-2024
31645||152.26|03-09-2024
31652||226.74|03-09-2024
31653||251.03|03-09-2024
31654||68.64|03-09-2024
31717||110.43|03-09-2024
31730||150.33|03-09-2024
31820||364.28|03-09-2024
31825||530.7|03-09-2024
31830||408.38|03-09-2024
32400||85.85|03-09-2024
32408||155.81|03-09-2024
32550||209.58|03-09-2024
32552||166.2|03-09-2024
32553||179.89|03-09-2024
32554||91.0|03-09-2024
32555||112.01|03-09-2024
32556||126.61|03-09-2024
32557||152.7|03-09-2024
32560||77.21|03-09-2024
32561||68.98|03-09-2024
32562||61.73|03-09-2024
32960||94.29|03-09-2024
32994||445.58|03-09-2024
32998||446.38|03-09-2024
33285||88.53|03-09-2024
33286||86.86|03-09-2024
36002||106.5|03-09-2024
36005||47.75|03-09-2024
36010||108.25|03-09-2024
36011||156.23|03-09-2024
36012||174.19|03-09-2024
36013||127.24|03-09-2024
36014||151.94|03-09-2024
36015||173.19|03-09-2024
36100||149.34|03-09-2024
36140||88.39|03-09-2024
36160||124.06|03-09-2024
36200||137.51|03-09-2024
36215||215.65|03-09-2024
36216||271.82|03-09-2024
36217||332.39|03-09-2024
36218||52.57|03-09-2024
36221||197.91|03-09-2024
36222||286.13|03-09-2024
36223||330.11|03-09-2024
36224||370.75|03-09-2024
36225||327.1|03-09-2024
36226||368.47|03-09-2024
36227||121.14|03-09-2024
36228||249.0|03-09-2024
36245||236.0|03-09-2024
36246||250.47|03-09-2024
36247||297.55|03-09-2024
36248||48.52|03-09-2024
36251||255.26|03-09-2024
36252||355.44|03-09-2024
36253||357.28|03-09-2024
36254||414.47|03-09-2024
36400||19.43|03-09-2024
36405||15.58|03-09-2024
36406||9.26|03-09-2024
36410||9.48|03-09-2024
36465||119.1|03-09-2024
36466||151.79|03-09-2024
36470||38.2|03-09-2024
36471||76.01|03-09-2024
36473||181.32|03-09-2024
36474||88.78|03-09-2024
36475||277.81|03-09-2024
36476||132.2|03-09-2024
36478||278.82|03-09-2024
36479||135.55|03-09-2024
36481||329.92|03-09-2024
36482||179.27|03-09-2024
36483||87.54|03-09-2024
36510||55.54|03-09-2024
